Date,Start (ET),Visitor/Neutral,away_pts,Home/Neutral,home_pts,Box Score,OT,Attend.,LOG,Arena,Notes
"Tue, Oct 22, 2024",7:30p,New York Knicks,109,Boston Celtics,132,Box Score,,"19,156",2:04,TD Garden,
"Tue, Oct 22, 2024",10:00p,Minnesota Timberwolves,103,Los Angeles Lakers,110,Box Score,,"18,997",2:26,Crypto.com Arena,
"Wed, Oct 23, 2024",7:00p,Indiana Pacers,115,Detroit Pistons,109,Box Score,,"20,062",2:23,Little Caesars Arena,
"Wed, Oct 23, 2024",7:30p,Brooklyn Nets,116,Atlanta Hawks,120,Box Score,,"17,548",2:33,State Farm Arena,
"Wed, Oct 23, 2024",7:30p,Orlando Magic,116,Miami Heat,97,Box Score,,"19,630",2:31,Kaseya Center,
"Wed, Oct 23, 2024",7:30p,Milwaukee Bucks,124,Philadelphia 76ers,109,Box Score,,"19,754",2:28,Wells Fargo Center,
"Wed, Oct 23, 2024",7:30p,Cleveland Cavaliers,136,Toronto Raptors,106,Box Score,,"19,800",2:18,Scotiabank Arena,
"Wed, Oct 23, 2024",8:00p,Charlotte Hornets,110,Houston Rockets,105,Box Score,,"18,055",2:20,Toyota Center,
"Wed, Oct 23, 2024",8:00p,Chicago Bulls,111,New Orleans Pelicans,123,Box Score,,"18,581",2:11,Smoothie King Center,
"Wed, Oct 23, 2024",9:00p,Memphis Grizzlies,126,Utah Jazz,124,Box Score,,"18,175",2:33,Delta Center,
"Wed, Oct 23, 2024",10:00p,Phoenix Suns,116,Los Angeles Clippers,113,Box Score,OT,"18,300",2:45,Intuit Dome,
"Wed, Oct 23, 2024",10:00p,Golden State Warriors,140,Portland Trail Blazers,104,Box Score,,"19,480",2:17,Moda Center,
"Thu, Oct 24, 2024",7:00p,Boston Celtics,122,Washington Wizards,102,Box Score,,"18,610",2:11,Capital One Arena,
"Thu, Oct 24, 2024",7:30p,San Antonio Spurs,109,Dallas Mavericks,120,Box Score,,"20,373",2:18,American Airlines Center,
"Thu, Oct 24, 2024",10:00p,Minnesota Timberwolves,117,Sacramento Kings,115,Box Score,,"18,049",2:22,Golden 1 Center,
"Thu, Oct 24, 2024",10:00p,Oklahoma City Thunder,102,Denver Nuggets,87,Box Score,,"19,786",2:10,Ball Arena,
"Fri, Oct 25, 2024",7:00p,Brooklyn Nets,101,Orlando Magic,116,Box Score,,"19,087",2:31,Kia Center,
"Fri, Oct 25, 2024",7:00p,Philadelphia 76ers,107,Toronto Raptors,115,Box Score,,"18,345",2:47,Scotiabank Arena,
"Fri, Oct 25, 2024",7:30p,Charlotte Hornets,120,Atlanta Hawks,125,Box Score,,"14,433",2:32,State Farm Arena,
"Fri, Oct 25, 2024",7:30p,Detroit Pistons,101,Cleveland Cavaliers,113,Box Score,,"19,432",2:10,Rocket Mortgage Fieldhouse,
"Fri, Oct 25, 2024",7:30p,Indiana Pacers,98,New York Knicks,123,Box Score,,"19,812",2:21,Madison Square Garden (IV),
"Fri, Oct 25, 2024",8:00p,Memphis Grizzlies,108,Houston Rockets,128,Box Score,,"18,055",2:31,Toyota Center,
"Fri, Oct 25, 2024",8:00p,Chicago Bulls,133,Milwaukee Bucks,122,Box Score,,"17,790",2:13,Fiserv Forum,
"Fri, Oct 25, 2024",9:30p,Golden State Warriors,127,Utah Jazz,86,Box Score,,"18,175",2:07,Delta Center,
"Fri, Oct 25, 2024",10:00p,Phoenix Suns,116,Los Angeles Lakers,123,Box Score,,"18,997",2:17,Crypto.com Arena,
"Fri, Oct 25, 2024",10:00p,New Orleans Pelicans,105,Portland Trail Blazers,103,Box Score,,"16,190",2:23,Moda Center,
"Sat, Oct 26, 2024",5:00p,Los Angeles Clippers,109,Denver Nuggets,104,Box Score,,"19,691",2:23,Ball Arena,
"Sat, Oct 26, 2024",7:00p,Cleveland Cavaliers,135,Washington Wizards,116,Box Score,,"15,156",2:23,Capital One Arena,
"Sat, Oct 26, 2024",7:00p,Boston Celtics,124,Detroit Pistons,118,Box Score,,"19,311",2:00,Little Caesars Arena,
"Sat, Oct 26, 2024",7:00p,Miami Heat,114,Charlotte Hornets,106,Box Score,,"19,102",2:23,Spectrum Center,
"Sat, Oct 26, 2024",8:00p,Orlando Magic,111,Memphis Grizzlies,124,Box Score,,"17,809",2:16,FedEx Forum,
"Sat, Oct 26, 2024",8:00p,Toronto Raptors,101,Minnesota Timberwolves,112,Box Score,,"18,978",2:12,Target Center,
"Sat, Oct 26, 2024",8:00p,Oklahoma City Thunder,114,Chicago Bulls,95,Box Score,,"20,923",2:09,United Center,
"Sat, Oct 26, 2024",8:30p,Houston Rockets,106,San Antonio Spurs,109,Box Score,,"18,715",2:26,Frost Bank Center,
"Sat, Oct 26, 2024",10:00p,Dallas Mavericks,102,Phoenix Suns,114,Box Score,,"17,071",,Footprint Center,
"Sat, Oct 26, 2024",10:30p,Sacramento Kings,127,Los Angeles Lakers,131,Box Score,,"18,997",2:18,Crypto.com Arena,
"Sun, Oct 27, 2024",3:30p,Philadelphia 76ers,118,Indiana Pacers,114,Box Score,OT,"17,274",2:52,Gainbridge Fieldhouse,
"Sun, Oct 27, 2024",6:00p,New Orleans Pelicans,103,Portland Trail Blazers,125,Box Score,,"16,138",2:09,Moda Center,
"Sun, Oct 27, 2024",6:00p,Milwaukee Bucks,102,Brooklyn Nets,115,Box Score,,"17,926",2:19,Barclays Center,
"Sun, Oct 27, 2024",7:00p,Atlanta Hawks,104,Oklahoma City Thunder,128,Box Score,,"18,203",2:23,Paycom Center,
"Sun, Oct 27, 2024",8:30p,Los Angeles Clippers,112,Golden State Warriors,104,Box Score,,"18,064",2:22,Chase Center,
"Mon, Oct 28, 2024",7:00p,Indiana Pacers,115,Orlando Magic,119,Box Score,,"18,846",2:31,Kia Center,
"Mon, Oct 28, 2024",7:30p,Washington Wizards,121,Atlanta Hawks,119,Box Score,,"14,566",2:26,State Farm Arena,
"Mon, Oct 28, 2024",7:30p,Milwaukee Bucks,108,Boston Celtics,119,Box Score,,"19,156",2:18,TD Garden,
"Mon, Oct 28, 2024",7:30p,Denver Nuggets,127,Toronto Raptors,125,Box Score,OT,"19,082",2:35,Scotiabank Arena,
"Mon, Oct 28, 2024",7:30p,Detroit Pistons,98,Miami Heat,106,Box Score,,"19,626",2:18,Kaseya Center,
"Mon, Oct 28, 2024",7:30p,Cleveland Cavaliers,110,New York Knicks,104,Box Score,,"19,812",2:23,Madison Square Garden (IV),
"Mon, Oct 28, 2024",8:00p,Houston Rockets,106,San Antonio Spurs,101,Box Score,,"17,519",2:23,Frost Bank Center,
"Mon, Oct 28, 2024",8:00p,Chicago Bulls,126,Memphis Grizzlies,123,Box Score,,"15,906",2:09,FedEx Forum,
"Mon, Oct 28, 2024",8:30p,Utah Jazz,102,Dallas Mavericks,110,Box Score,,"19,811",2:16,American Airlines Center,
"Mon, Oct 28, 2024",10:00p,Portland Trail Blazers,98,Sacramento Kings,111,Box Score,,"16,426",2:26,Golden 1 Center,
"Mon, Oct 28, 2024",10:00p,Los Angeles Lakers,105,Phoenix Suns,109,Box Score,,"17,071",2:17,Footprint Center,
"Tue, Oct 29, 2024",7:30p,Denver Nuggets,144,Brooklyn Nets,139,Box Score,OT,"17,926",2:46,Barclays Center,
"Tue, Oct 29, 2024",7:30p,Dallas Mavericks,120,Minnesota Timberwolves,114,Box Score,,"18,978",2:24,Target Center,
"Tue, Oct 29, 2024",9:00p,Sacramento Kings,113,Utah Jazz,96,Box Score,,"18,175",1:59,Delta Center,
"Tue, Oct 29, 2024",10:00p,New Orleans Pelicans,106,Golden State Warriors,124,Box Score,,"18,064",2:20,Chase Center,
"Wed, Oct 30, 2024",7:00p,Detroit Pistons,105,Philadelphia 76ers,95,Box Score,,"19,759",2:15,Wells Fargo Center,
"Wed, Oct 30, 2024",7:00p,Atlanta Hawks,120,Washington Wizards,133,Box Score,,"14,255",2:25,Capital One Arena,
"Wed, Oct 30, 2024",7:00p,Boston Celtics,132,Indiana Pacers,135,Box Score,OT,"17,274",2:37,Gainbridge Fieldhouse,
"Wed, Oct 30, 2024",7:00p,Los Angeles Lakers,110,Cleveland Cavaliers,134,Box Score,,"19,432",2:07,Rocket Mortgage Fieldhouse,
"Wed, Oct 30, 2024",7:00p,Toronto Raptors,133,Charlotte Hornets,138,Box Score,,"13,113",2:18,Spectrum Center,
"Wed, Oct 30, 2024",7:30p,New York Knicks,116,Miami Heat,107,Box Score,,"19,620",2:10,Kaseya Center,
"Wed, Oct 30, 2024",8:00p,Orlando Magic,99,Chicago Bulls,102,Box Score,,"19,015",2:19,United Center,
"Wed, Oct 30, 2024",8:00p,Brooklyn Nets,119,Memphis Grizzlies,106,Box Score,,"14,745",2:26,FedEx Forum,
"Wed, Oct 30, 2024",9:30p,San Antonio Spurs,93,Oklahoma City Thunder,105,Box Score,,"17,136",2:01,Paycom Center,
"Wed, Oct 30, 2024",10:00p,New Orleans Pelicans,89,Golden State Warriors,104,Box Score,,"18,064",2:19,Chase Center,
"Wed, Oct 30, 2024",10:30p,Portland Trail Blazers,106,Los Angeles Clippers,105,Box Score,,"16,727",2:11,Intuit Dome,
"Thu, Oct 31, 2024",8:00p,Milwaukee Bucks,99,Memphis Grizzlies,122,Box Score,,"15,377",2:12,FedEx Forum,
"Thu, Oct 31, 2024",8:30p,Houston Rockets,108,Dallas Mavericks,102,Box Score,,"20,011",2:21,American Airlines Center,
"Thu, Oct 31, 2024",9:00p,San Antonio Spurs,106,Utah Jazz,88,Box Score,,"18,175",2:10,Delta Center,
"Thu, Oct 31, 2024",10:30p,Phoenix Suns,125,Los Angeles Clippers,119,Box Score,,"16,827",2:15,Intuit Dome,
"Fri, Nov 1, 2024",7:00p,Boston Celtics,124,Charlotte Hornets,109,Box Score,,"18,557",2:17,Spectrum Center,
"Fri, Nov 1, 2024",7:00p,Orlando Magic,109,Cleveland Cavaliers,120,Box Score,,"19,432",2:20,Rocket Mortgage Fieldhouse,
"Fri, Nov 1, 2024",7:00p,New York Knicks,128,Detroit Pistons,98,Box Score,,"17,022",1:55,Little Caesars Arena,
"Fri, Nov 1, 2024",7:30p,Sacramento Kings,123,Atlanta Hawks,115,Box Score,,"15,156",2:16,State Farm Arena,
"Fri, Nov 1, 2024",7:30p,Chicago Bulls,112,Brooklyn Nets,120,Box Score,,"17,977",2:07,Barclays Center,
"Fri, Nov 1, 2024",7:30p,Los Angeles Lakers,131,Toronto Raptors,125,Box Score,,"19,800",2:25,Scotiabank Arena,
"Fri, Nov 1, 2024",8:00p,Indiana Pacers,118,New Orleans Pelicans,125,Box Score,,"15,133",2:10,Smoothie King Center,
"Fri, Nov 1, 2024",9:30p,Denver Nuggets,116,Minnesota Timberwolves,119,Box Score,,"18,978",2:25,Target Center,
"Fri, Nov 1, 2024",10:00p,Oklahoma City Thunder,137,Portland Trail Blazers,114,Box Score,,"17,815",2:11,Moda Center,
"Sat, Nov 2, 2024",6:00p,Boston Celtics,113,Charlotte Hornets,103,Box Score,,"19,253",2:09,Spectrum Center,
"Sat, Nov 2, 2024",7:30p,Memphis Grizzlies,124,Philadelphia 76ers,107,Box Score,,"20,066",2:12,Wells Fargo Center,
"Sat, Nov 2, 2024",7:30p,Sacramento Kings,128,Toronto Raptors,131,Box Score,OT,"19,815",2:58,Scotiabank Arena,
"Sat, Nov 2, 2024",8:00p,Golden State Warriors,127,Houston Rockets,121,Box Score,OT,"18,055",2:43,Toyota Center,
"Sat, Nov 2, 2024",8:00p,Cleveland Cavaliers,114,Milwaukee Bucks,113,Box Score,,"17,341",2:15,Fiserv Forum,
"Sat, Nov 2, 2024",8:00p,Minnesota Timberwolves,103,San Antonio Spurs,113,Box Score,,"18,257",2:12,Frost Bank Center,
"Sat, Nov 2, 2024",9:30p,Miami Heat,118,Washington Wizards,98,Box Score,,"20,328",2:16,Mexico City Arena,
"Sat, Nov 2, 2024",10:00p,Utah Jazz,103,Denver Nuggets,129,Box Score,,"19,702",2:28,Ball Arena,
"Sat, Nov 2, 2024",10:00p,Portland Trail Blazers,97,Phoenix Suns,103,Box Score,,"17,071",2:08,Footprint Center,
"Sat, Nov 2, 2024",10:30p,Oklahoma City Thunder,105,Los Angeles Clippers,92,Box Score,,"16,827",2:11,Intuit Dome,
"Sun, Nov 3, 2024",3:30p,Detroit Pistons,106,Brooklyn Nets,92,Box Score,,"17,086",2:22,Barclays Center,
"Sun, Nov 3, 2024",7:00p,Atlanta Hawks,126,New Orleans Pelicans,111,Box Score,,"15,505",2:07,Smoothie King Center,
"Sun, Nov 3, 2024",7:30p,Orlando Magic,85,Dallas Mavericks,108,Box Score,,"19,977",2:19,American Airlines Center,
"Mon, Nov 4, 2024",7:00p,Milwaukee Bucks,114,Cleveland Cavaliers,116,Box Score,,"19,432",2:02,Rocket Mortgage Fieldhouse,
"Mon, Nov 4, 2024",7:15p,Golden State Warriors,125,Washington Wizards,112,Box Score,,"15,674",2:20,Capital One Arena,
"Mon, Nov 4, 2024",7:30p,Los Angeles Lakers,103,Detroit Pistons,115,Box Score,,"20,062",2:15,Little Caesars Arena,
"Mon, Nov 4, 2024",7:45p,Boston Celtics,123,Atlanta Hawks,93,Box Score,,"15,031",1:56,State Farm Arena,
"Mon, Nov 4, 2024",8:00p,Memphis Grizzlies,104,Brooklyn Nets,106,Box Score,,"18,088",2:14,Barclays Center,
"Mon, Nov 4, 2024",8:15p,Sacramento Kings,111,Miami Heat,110,Box Score,,"19,604",2:20,Kaseya Center,
"Mon, Nov 4, 2024",8:30p,Utah Jazz,135,Chicago Bulls,126,Box Score,,"19,621",2:22,United Center,
"Mon, Nov 4, 2024",8:45p,New York Knicks,97,Houston Rockets,109,Box Score,,"16,417",2:08,Toyota Center,
"Mon, Nov 4, 2024",9:00p,Charlotte Hornets,93,Minnesota Timberwolves,114,Box Score,,"18,978",2:15,Target Center,
"Mon, Nov 4, 2024",9:15p,Orlando Magic,86,Oklahoma City Thunder,102,Box Score,,"17,044",2:15,Paycom Center,
"Mon, Nov 4, 2024",9:30p,Portland Trail Blazers,118,New Orleans Pelicans,100,Box Score,,"14,932",2:07,Smoothie King Center,
"Mon, Nov 4, 2024",9:45p,Indiana Pacers,134,Dallas Mavericks,127,Box Score,,"19,613",2:12,American Airlines Center,
"Mon, Nov 4, 2024",10:00p,Toronto Raptors,119,Denver Nuggets,121,Box Score,,"19,525",2:19,Ball Arena,
"Mon, Nov 4, 2024",10:15p,Philadelphia 76ers,116,Phoenix Suns,118,Box Score,,"17,071",2:18,Footprint Center,
"Mon, Nov 4, 2024",10:30p,San Antonio Spurs,104,Los Angeles Clippers,113,Box Score,,"15,927",2:05,Intuit Dome,
"Wed, Nov 6, 2024",7:00p,Detroit Pistons,107,Charlotte Hornets,108,Box Score,,"13,247",2:11,Spectrum Center,
"Wed, Nov 6, 2024",7:00p,Orlando Magic,111,Indiana Pacers,118,Box Score,,"16,218",2:20,Gainbridge Fieldhouse,
"Wed, Nov 6, 2024",7:30p,New York Knicks,116,Atlanta Hawks,121,Box Score,,"16,072",2:16,State Farm Arena,
"Wed, Nov 6, 2024",7:30p,Golden State Warriors,118,Boston Celtics,112,Box Score,,"19,156",2:21,TD Garden,
"Wed, Nov 6, 2024",8:00p,San Antonio Spurs,100,Houston Rockets,127,Box Score,,"16,208",1:59,Toyota Center,
"Wed, Nov 6, 2024",8:00p,Los Angeles Lakers,114,Memphis Grizzlies,131,Box Score,,"17,794",2:11,FedEx Forum,
"Wed, Nov 6, 2024",8:00p,Cleveland Cavaliers,131,New Orleans Pelicans,122,Box Score,,"15,694",2:11,Smoothie King Center,
"Wed, Nov 6, 2024",8:30p,Chicago Bulls,99,Dallas Mavericks,119,Box Score,,"20,011",2:09,American Airlines Center,
"Wed, Nov 6, 2024",9:00p,Oklahoma City Thunder,122,Denver Nuggets,124,Box Score,,"19,522",2:19,Ball Arena,
"Wed, Nov 6, 2024",9:00p,Miami Heat,112,Phoenix Suns,115,Box Score,,"17,071",2:20,Footprint Center,
"Wed, Nov 6, 2024",10:00p,Philadelphia 76ers,98,Los Angeles Clippers,110,Box Score,,"15,627",2:21,Intuit Dome,
"Wed, Nov 6, 2024",10:00p,Toronto Raptors,107,Sacramento Kings,122,Box Score,,"16,026",2:11,Golden 1 Center,
"Thu, Nov 7, 2024",8:00p,Minnesota Timberwolves,135,Chicago Bulls,119,Box Score,,"19,621",2:03,United Center,
"Thu, Nov 7, 2024",8:00p,Utah Jazz,100,Milwaukee Bucks,123,Box Score,,"17,341",,Fiserv Forum,
"Thu, Nov 7, 2024",8:00p,Portland Trail Blazers,105,San Antonio Spurs,118,Box Score,,"17,120",2:09,Frost Bank Center,
